disease	category
459_ld	A
250.2_ld	A
277_ld	A
274.1_ld	A
275_ld	A
401.1_ld	A
427.2_ld	A
250.1_ld	A
274_ld	A
270_ld	A
446.5_ld	A
250.6_ld	A
442.1_ld	A
270.3_ld	A
272.1_ld	A
440.2_ld	A
250.7_ld	A
272_ld	A
411.8_ld	A
251.1_ld	A
411_ld	A
255.2_ld	A
401_ld	A
415_ld	A
428_ld	A
277.4_ld	A
427_ld	A
433_ld	A
411.1_ld	A
454.1_ld	B
244.4_ld	B
411.3_ld	B
411.2_ld	B
242.1_ld	B
443.9_ld	B
433.2_ld	B
411.4_ld	B
244.1_ld	B
241.2_ld	B
451_ld	B
242_ld	B
240_ld	B
241.1_ld	B
446_ld	B
447_ld	B
241_ld	B
251_ld	B
443_ld	B
442_ld	B
459.9_ld	B
278.1_ld	B
244_ld	B
250_ld	B
278_ld	B
252_ld	B
451.2_ld	B
454_ld	B
440_ld	B
455_ld	B
